"id","basin","name","year","month","day","hour","latitude_id","latitude","longitude_id","longitude","wind_speed","central_pressure","wind_intensity"
"03 SP2005","SP","KERRY",2005,1,6,6,"south",-14.6,"east",170.3,40,992,"(30,55]"
"03 SP2005","SP","KERRY",2005,1,6,12,"south",-15.2,"east",169.3,40,990,"(30,55]"
"03 SP2005","SP","KERRY",2005,1,6,18,"south",-15.7,"east",168.4,40,990,"(30,55]"
"03 SP2005","SP","KERRY",2005,1,7,0,"south",-16.3,"east",166.6,45,987,"(30,55]"
"03 SP2005","SP","KERRY",2005,1,7,6,"south",-17.1,"east",164.9,45,987,"(30,55]"
"03 SP2005","SP","KERRY",2005,1,7,12,"south",-17.6,"east",163.6,50,985,"(30,55]"
"03 SP2005","SP","KERRY",2005,1,7,18,"south",-17.7,"east",162.3,60,975,"(55,70]"
"03 SP2005","SP","KERRY",2005,1,8,0,"south",-18,"east",161,65,970,"(55,70]"
"03 SP2005","SP","KERRY",2005,1,8,6,"south",-18.3,"east",160,65,970,"(55,70]"
"03 SP2005","SP","KERRY",2005,1,8,12,"south",-18.2,"east",159.8,65,970,"(55,70]"
"03 SP2005","SP","KERRY",2005,1,8,18,"south",-18.2,"east",159.5,65,970,"(55,70]"
"03 SP2005","SP","KERRY",2005,1,9,0,"south",-18.1,"east",159.4,65,970,"(55,70]"
"03 SP2005","SP","KERRY",2005,1,9,6,"south",-18,"east",159.1,70,965,"(55,70]"
"03 SP2005","SP","KERRY",2005,1,9,12,"south",-18,"east",159.2,80,955,"(70,85]"
"03 SP2005","SP","KERRY",2005,1,9,18,"south",-18.1,"east",159.1,80,955,"(70,85]"
"03 SP2005","SP","KERRY",2005,1,10,0,"south",-18.1,"east",159.1,80,955,"(70,85]"
"03 SP2005","SP","KERRY",2005,1,10,6,"south",-18.2,"east",159,80,955,"(70,85]"
"03 SP2005","SP","KERRY",2005,1,10,12,"south",-18.3,"east",159,80,955,"(70,85]"
"03 SP2005","SP","KERRY",2005,1,10,18,"south",-18.6,"east",159,70,965,"(55,70]"
"03 SP2005","SP","KERRY",2005,1,11,0,"south",-19.2,"east",159.1,65,970,"(55,70]"
"03 SP2005","SP","KERRY",2005,1,11,6,"south",-19.8,"east",159.3,60,975,"(55,70]"
"03 SP2005","SP","KERRY",2005,1,11,12,"south",-20.1,"east",159.9,55,980,"(30,55]"
"03 SP2005","SP","KERRY",2005,1,11,18,"south",-20.3,"east",160.1,55,980,"(30,55]"
"03 SP2005","SP","KERRY",2005,1,12,0,"south",-20.6,"east",160.2,50,985,"(30,55]"
"03 SP2005","SP","KERRY",2005,1,12,6,"south",-21,"east",160.3,45,987,"(30,55]"
"03 SP2005","SP","KERRY",2005,1,12,12,"south",-21.6,"east",160.5,45,987,"(30,55]"
"03 SP2005","SP","KERRY",2005,1,12,18,"south",-22.2,"east",160.3,45,987,"(30,55]"
"03 SP2005","SP","KERRY",2005,1,13,0,"south",-22.6,"east",160,45,987,"(30,55]"
"03 SP2005","SP","KERRY",2005,1,13,6,"south",-23.1,"east",159.9,45,987,"(30,55]"
"03 SP2005","SP","KERRY",2005,1,13,12,"south",-23.7,"east",159.4,40,992,"(30,55]"
"03 SP2005","SP","KERRY",2005,1,13,18,"south",-24.2,"east",158.9,35,998,"(30,55]"
"03 SP2005","SP","KERRY",2005,1,14,0,"south",-24.6,"east",158.2,35,1000,"(30,55]"
"03 SP2005","SP","KERRY",2005,1,14,6,"south",-25,"east",158.2,35,1002,"(30,55]"
"03 SP2005","SP","KERRY",2005,1,14,12,"south",-25.8,"east",158,35,1002,"(30,55]"
"03 SP2005","SP","KERRY",2005,1,14,18,"south",-26.3,"east",157.6,35,1002,"(30,55]"
"03 SP2005","SP","KERRY",2005,1,15,0,"south",-26.7,"east",157,35,1002,"(30,55]"
"03 SP2005","SP","KERRY",2005,1,15,6,"south",-26.9,"east",156.6,35,1002,"(30,55]"
"03 SP2005","SP","KERRY",2005,1,15,12,"south",-27.1,"east",156.3,35,1002,"(30,55]"
"03 SP2005","SP","KERRY",2005,1,15,18,"south",-27.4,"east",156.1,40,998,"(30,55]"
"03 SP2005","SP","KERRY",2005,1,16,0,"south",-27.8,"east",156.1,40,998,"(30,55]"
"03 SP2005","SP","KERRY",2005,1,16,6,"south",-28,"east",156.6,35,1002,"(30,55]"
"03 SP2005","SP","KERRY",2005,1,16,12,"south",-28.1,"east",157,35,1002,"(30,55]"
"03 SP2005","SP","KERRY",2005,1,16,18,"south",-28.1,"east",157.4,35,1002,"(30,55]"
"03 SP2005","SP","KERRY",2005,1,17,0,"south",-28.1,"east",157.9,35,1002,"(30,55]"
"03 SP2005","SP","KERRY",2005,1,17,6,"south",-28,"east",158.3,30,1005,"(10,30]"
"03 SP2005","SP","KERRY",2005,1,17,12,"south",-27.8,"east",158.2,30,1006,"(10,30]"
"03 SP2005","SP","KERRY",2005,1,17,18,"south",-27.6,"east",158,30,1006,"(10,30]"
"03 SP2005","SP","KERRY",2005,1,18,0,"south",-27.5,"east",157.8,30,1006,"(10,30]"
"08 SI2005","SI","SALLY",2005,1,6,6,"south",-9,"east",99,20,1000,"(10,30]"
"08 SI2005","SI","SALLY",2005,1,6,12,"south",-9.8,"east",98.9,25,1000,"(10,30]"
"08 SI2005","SI","SALLY",2005,1,6,18,"south",-10.6,"east",99.4,25,1000,"(10,30]"
"08 SI2005","SI","SALLY",2005,1,7,0,"south",-11.3,"east",100.3,25,1000,"(10,30]"
"08 SI2005","SI","SALLY",2005,1,7,6,"south",-12,"east",100.8,25,1000,"(10,30]"
"08 SI2005","SI","SALLY",2005,1,7,12,"south",-12.4,"east",101.1,30,1000,"(10,30]"
"08 SI2005","SI","SALLY",2005,1,7,18,"south",-13.3,"east",101.1,35,995,"(30,55]"
"08 SI2005","SI","SALLY",2005,1,8,0,"south",-13.6,"east",100.6,35,995,"(30,55]"
"08 SI2005","SI","SALLY",2005,1,8,6,"south",-13.7,"east",100.4,35,995,"(30,55]"
"08 SI2005","SI","SALLY",2005,1,8,12,"south",-13.8,"east",100.3,40,990,"(30,55]"
"08 SI2005","SI","SALLY",2005,1,8,18,"south",-14.1,"east",99.9,45,990,"(30,55]"
"08 SI2005","SI","SALLY",2005,1,9,0,"south",-14.6,"east",99.6,50,985,"(30,55]"
"08 SI2005","SI","SALLY",2005,1,9,6,"south",-15.1,"east",99.2,50,985,"(30,55]"
"08 SI2005","SI","SALLY",2005,1,9,12,"south",-15.5,"east",98.8,45,990,"(30,55]"
"08 SI2005","SI","SALLY",2005,1,9,18,"south",-15.9,"east",98.4,40,990,"(30,55]"
"08 SI2005","SI","SALLY",2005,1,10,0,"south",-16.3,"east",98,35,990,"(30,55]"
"08 SI2005","SI","SALLY",2005,1,10,6,"south",-16.7,"east",97.6,30,1000,"(10,30]"
"02 NI2005","NI","NOT NAMED",2005,1,13,12,"north",5.5,"east",87,25,1006,"(10,30]"
"02 NI2005","NI","NOT NAMED",2005,1,14,3,"north",5.5,"east",87,30,1004,"(10,30]"
"02 NI2005","NI","NOT NAMED",2005,1,14,12,"north",5.5,"east",87,30,1004,"(10,30]"
"02 NI2005","NI","NOT NAMED",2005,1,15,3,"north",5.5,"east",87,35,1002,"(30,55]"
"02 NI2005","NI","NOT NAMED",2005,1,15,6,"north",5.5,"east",87,35,1000,"(30,55]"
"02 NI2005","NI","NOT NAMED",2005,1,15,9,"north",5.5,"east",87,35,1000,"(30,55]"
"02 NI2005","NI","NOT NAMED",2005,1,15,12,"north",5.5,"east",87,35,1000,"(30,55]"
"02 NI2005","NI","NOT NAMED",2005,1,15,15,"north",5.5,"east",87,35,1002,"(30,55]"
"02 NI2005","NI","NOT NAMED",2005,1,15,18,"north",5.5,"east",87,35,1002,"(30,55]"
"02 NI2005","NI","NOT NAMED",2005,1,15,21,"north",5.5,"east",87,35,1002,"(30,55]"
"02 NI2005","NI","NOT NAMED",2005,1,16,0,"north",5.5,"east",87,35,1004,"(30,55]"
"02 NI2005","NI","NOT NAMED",2005,1,16,3,"north",5.5,"east",86.5,35,1004,"(30,55]"
"02 NI2005","NI","NOT NAMED",2005,1,16,6,"north",5.5,"east",86.5,35,1004,"(30,55]"
"02 NI2005","NI","NOT NAMED",2005,1,16,9,"north",5.5,"east",86.5,35,1002,"(30,55]"
"02 NI2005","NI","NOT NAMED",2005,1,16,12,"north",5.5,"east",86.5,35,1002,"(30,55]"
"02 NI2005","NI","NOT NAMED",2005,1,16,15,"north",5.5,"east",86.5,35,1002,"(30,55]"
"02 NI2005","NI","NOT NAMED",2005,1,16,18,"north",5.5,"east",86.5,35,1004,"(30,55]"
"02 NI2005","NI","NOT NAMED",2005,1,16,21,"north",5.5,"east",86.5,35,1004,"(30,55]"
"02 NI2005","NI","NOT NAMED",2005,1,17,0,"north",5.5,"east",86,30,1004,"(10,30]"
"02 NI2005","NI","NOT NAMED",2005,1,17,3,"north",5,"east",86,30,1004,"(10,30]"
"02 NI2005","NI","NOT NAMED",2005,1,17,6,"north",5,"east",86,30,1004,"(10,30]"
"02 NI2005","NI","NOT NAMED",2005,1,17,9,"north",5,"east",86,25,1004,"(10,30]"
"02 NI2005","NI","NOT NAMED",2005,1,17,12,"north",5,"east",86,25,1006,"(10,30]"
"01 WP2005","WP","KULAP",2005,1,14,0,"north",5.2,"east",148.1,0,1004,NA
"01 WP2005","WP","KULAP",2005,1,14,6,"north",5.7,"east",148,0,1002,NA
"01 WP2005","WP","KULAP",2005,1,14,12,"north",6.8,"east",147.8,0,1000,NA
"01 WP2005","WP","KULAP",2005,1,14,18,"north",7,"east",147.5,0,998,NA
"01 WP2005","WP","KULAP",2005,1,15,0,"north",7.5,"east",146.9,0,998,NA
"01 WP2005","WP","KULAP",2005,1,15,6,"north",8.1,"east",146.9,0,998,NA
"01 WP2005","WP","KULAP",2005,1,15,12,"north",9.5,"east",146.6,35,996,"(30,55]"
"01 WP2005","WP","KULAP",2005,1,15,18,"north",10.9,"east",146.6,40,994,"(30,55]"
"01 WP2005","WP","KULAP",2005,1,16,0,"north",11.5,"east",146.6,40,994,"(30,55]"
"01 WP2005","WP","KULAP",2005,1,16,6,"north",12.6,"east",146.6,40,992,"(30,55]"
"01 WP2005","WP","KULAP",2005,1,16,12,"north",12.9,"east",146.6,40,992,"(30,55]"
"01 WP2005","WP","KULAP",2005,1,16,18,"north",13.5,"east",146.9,45,990,"(30,55]"
"01 WP2005","WP","KULAP",2005,1,17,0,"north",14.3,"east",147.5,45,990,"(30,55]"
"01 WP2005","WP","KULAP",2005,1,17,6,"north",15,"east",148.6,45,990,"(30,55]"
"01 WP2005","WP","KULAP",2005,1,17,12,"north",15.7,"east",149.6,50,985,"(30,55]"
"01 WP2005","WP","KULAP",2005,1,17,18,"north",16.3,"east",150.7,50,985,"(30,55]"
"01 WP2005","WP","KULAP",2005,1,18,0,"north",16.7,"east",151.6,50,985,"(30,55]"
"01 WP2005","WP","KULAP",2005,1,18,6,"north",17.2,"east",152.6,50,985,"(30,55]"
"01 WP2005","WP","KULAP",2005,1,18,12,"north",17.6,"east",153.2,50,985,"(30,55]"
"01 WP2005","WP","KULAP",2005,1,18,18,"north",18,"east",153.8,45,990,"(30,55]"
"01 WP2005","WP","KULAP",2005,1,19,0,"north",18.4,"east",154.4,35,1000,"(30,55]"
"01 WP2005","WP","KULAP",2005,1,19,6,"north",18.7,"east",155.1,0,1004,NA
"01 WP2005","WP","KULAP",2005,1,19,12,"north",18.9,"east",155.8,0,1012,NA
"10 SI2005","SI","DAREN",2005,1,17,0,"south",-8.2,"east",85.2,20,1006,"(10,30]"
"10 SI2005","SI","DAREN",2005,1,17,6,"south",-8.9,"east",85.8,20,1006,"(10,30]"
"10 SI2005","SI","DAREN",2005,1,17,12,"south",-9.5,"east",85,25,1005,"(10,30]"
"10 SI2005","SI","DAREN",2005,1,17,18,"south",-9.9,"east",84.4,25,1004,"(10,30]"
"10 SI2005","SI","DAREN",2005,1,18,0,"south",-10.3,"east",84.1,25,1002,"(10,30]"
"10 SI2005","SI","DAREN",2005,1,18,6,"south",-11,"east",83.2,25,1002,"(10,30]"
"10 SI2005","SI","DAREN",2005,1,18,12,"south",-11.5,"east",81.9,25,1001,"(10,30]"
"10 SI2005","SI","DAREN",2005,1,18,18,"south",-12.1,"east",80.3,27,999,"(10,30]"
"10 SI2005","SI","DAREN",2005,1,19,0,"south",-12.7,"east",78.5,30,997,"(10,30]"
"10 SI2005","SI","DAREN",2005,1,19,6,"south",-13.5,"east",76.9,40,992,"(30,55]"
"10 SI2005","SI","DAREN",2005,1,19,12,"south",-14.3,"east",75.4,50,985,"(30,55]"
"10 SI2005","SI","DAREN",2005,1,19,18,"south",-15,"east",74.2,50,985,"(30,55]"
"10 SI2005","SI","DAREN",2005,1,20,0,"south",-15.6,"east",72.8,45,987,"(30,55]"
"10 SI2005","SI","DAREN",2005,1,20,6,"south",-15.9,"east",71.7,40,990,"(30,55]"
"10 SI2005","SI","DAREN",2005,1,20,12,"south",-16.2,"east",70.3,37,993,"(30,55]"
"10 SI2005","SI","DAREN",2005,1,20,18,"south",-16.4,"east",69,35,995,"(30,55]"
"10 SI2005","SI","DAREN",2005,1,21,0,"south",-16.6,"east",67.7,30,998,"(10,30]"
"10 SI2005","SI","DAREN",2005,1,21,6,"south",-16.8,"east",66.2,27,1000,"(10,30]"
"10 SI2005","SI","DAREN",2005,1,21,12,"south",-16.9,"east",64.6,25,1002,"(10,30]"
"10 SI2005","SI","DAREN",2005,1,21,18,"south",-17,"east",62.5,25,1005,"(10,30]"
"10 SI2005","SI","DAREN",2005,1,22,0,"south",-17.1,"east",61.1,20,1007,"(10,30]"
"10 SI2005","SI","DAREN",2005,1,22,6,"south",-17.4,"east",59.5,20,1008,"(10,30]"
"10 SI2005","SI","DAREN",2005,1,22,12,"south",-17.6,"east",58,20,1008,"(10,30]"
"10 SI2005","SI","DAREN",2005,1,22,18,"south",-17.8,"east",56.5,15,1008,"(10,30]"
"10 SI2005","SI","DAREN",2005,1,23,0,"south",-18,"east",55,15,1008,"(10,30]"
"10 SI2005","SI","DAREN",2005,1,23,6,"south",-18.1,"east",53.6,0,1008,NA
"10 SI2005","SI","DAREN",2005,1,23,12,"south",-18.1,"east",52.9,0,1008,NA
"10 SI2005","SI","DAREN",2005,1,23,18,"south",-18.1,"east",52.1,0,1008,NA
"11 SI2005","SI","ERNEST",2005,1,16,12,"south",-8.5,"east",60.8,20,1007,"(10,30]"
"11 SI2005","SI","ERNEST",2005,1,16,18,"south",-9,"east",59.7,20,1007,"(10,30]"
"11 SI2005","SI","ERNEST",2005,1,17,0,"south",-9.4,"east",58.8,20,1007,"(10,30]"
"11 SI2005","SI","ERNEST",2005,1,17,6,"south",-9.6,"east",58.2,20,1007,"(10,30]"
"11 SI2005","SI","ERNEST",2005,1,17,12,"south",-9.8,"east",57.6,20,1007,"(10,30]"
"11 SI2005","SI","ERNEST",2005,1,17,18,"south",-10,"east",56.8,20,1007,"(10,30]"
"11 SI2005","SI","ERNEST",2005,1,18,0,"south",-10.2,"east",55.9,20,1007,"(10,30]"
"11 SI2005","SI","ERNEST",2005,1,18,6,"south",-10.2,"east",54.9,20,1006,"(10,30]"
"11 SI2005","SI","ERNEST",2005,1,18,12,"south",-10.3,"east",53.7,20,1005,"(10,30]"
"11 SI2005","SI","ERNEST",2005,1,18,18,"south",-10.3,"east",52.3,20,1005,"(10,30]"
"11 SI2005","SI","ERNEST",2005,1,19,0,"south",-10.4,"east",51,25,1003,"(10,30]"
"11 SI2005","SI","ERNEST",2005,1,19,6,"south",-10.8,"east",50,25,1003,"(10,30]"
"11 SI2005","SI","ERNEST",2005,1,19,12,"south",-11.5,"east",48.9,25,1003,"(10,30]"
"11 SI2005","SI","ERNEST",2005,1,19,18,"south",-12,"east",47.6,25,1002,"(10,30]"
"11 SI2005","SI","ERNEST",2005,1,20,0,"south",-12.3,"east",46.3,30,1000,"(10,30]"
"11 SI2005","SI","ERNEST",2005,1,20,6,"south",-12.7,"east",45.4,40,994,"(30,55]"
"11 SI2005","SI","ERNEST",2005,1,20,12,"south",-13.6,"east",44.3,55,983,"(30,55]"
"11 SI2005","SI","ERNEST",2005,1,20,18,"south",-14.3,"east",43.5,65,975,"(55,70]"
"11 SI2005","SI","ERNEST",2005,1,21,0,"south",-15.2,"east",42.8,65,975,"(55,70]"
"11 SI2005","SI","ERNEST",2005,1,21,6,"south",-16.1,"east",42.1,65,975,"(55,70]"
"11 SI2005","SI","ERNEST",2005,1,21,12,"south",-17,"east",41.8,65,974,"(55,70]"
"11 SI2005","SI","ERNEST",2005,1,21,18,"south",-18.1,"east",41.9,70,970,"(55,70]"
"11 SI2005","SI","ERNEST",2005,1,22,0,"south",-19.5,"east",41.9,80,960,"(70,85]"
"11 SI2005","SI","ERNEST",2005,1,22,6,"south",-20.7,"east",42,90,950,"(85,100]"
"11 SI2005","SI","ERNEST",2005,1,22,12,"south",-21.9,"east",42.2,90,950,"(85,100]"
"11 SI2005","SI","ERNEST",2005,1,22,18,"south",-22.9,"east",42.5,85,955,"(70,85]"
"11 SI2005","SI","ERNEST",2005,1,23,0,"south",-23.8,"east",43,80,960,"(70,85]"
"11 SI2005","SI","ERNEST",2005,1,23,6,"south",-24.9,"east",43.8,70,970,"(55,70]"
"11 SI2005","SI","ERNEST",2005,1,23,12,"south",-25.9,"east",45,60,978,"(55,70]"
"11 SI2005","SI","ERNEST",2005,1,23,18,"south",-27,"east",46.3,60,980,"(55,70]"
"11 SI2005","SI","ERNEST",2005,1,24,0,"south",-28.5,"east",48.2,60,985,"(55,70]"
"11 SI2005","SI","ERNEST",2005,1,24,6,"south",-29.9,"east",50,60,987,"(55,70]"
"11 SI2005","SI","ERNEST",2005,1,24,12,"south",-31.3,"east",53,70,990,"(55,70]"
"11 SI2005","SI","ERNEST",2005,1,24,18,"south",-32.7,"east",56.3,65,992,"(55,70]"
"11 SI2005","SI","ERNEST",2005,1,25,0,"south",-35.1,"east",60.1,55,995,"(30,55]"
"11 SI2005","SI","ERNEST",2005,1,25,6,"south",-36.8,"east",63.3,50,998,"(30,55]"
"12 SI2005","SI","TIM",2005,1,22,0,"south",-13.5,"east",112.4,25,1006,"(10,30]"
"12 SI2005","SI","TIM",2005,1,22,6,"south",-14,"east",112,25,1005,"(10,30]"
"12 SI2005","SI","TIM",2005,1,22,12,"south",-14,"east",111.4,25,1005,"(10,30]"
"12 SI2005","SI","TIM",2005,1,22,18,"south",-14,"east",111.1,25,1002,"(10,30]"
"12 SI2005","SI","TIM",2005,1,23,0,"south",-14,"east",110.8,25,1000,"(10,30]"
"12 SI2005","SI","TIM",2005,1,23,6,"south",-14.5,"east",110.4,30,997,"(10,30]"
"12 SI2005","SI","TIM",2005,1,23,12,"south",-15.1,"east",109.9,40,992,"(30,55]"
"12 SI2005","SI","TIM",2005,1,23,18,"south",-15.3,"east",109.4,45,990,"(30,55]"
"12 SI2005","SI","TIM",2005,1,24,0,"south",-15.6,"east",108.9,45,990,"(30,55]"
"12 SI2005","SI","TIM",2005,1,24,6,"south",-15.8,"east",108,45,990,"(30,55]"
"12 SI2005","SI","TIM",2005,1,24,12,"south",-16.1,"east",107.2,40,992,"(30,55]"
"12 SI2005","SI","TIM",2005,1,24,18,"south",-16.3,"east",106.2,35,995,"(30,55]"
"12 SI2005","SI","TIM",2005,1,25,0,"south",-16.5,"east",105.3,30,998,"(10,30]"
"12 SI2005","SI","TIM",2005,1,25,6,"south",-16.5,"east",104,25,1000,"(10,30]"
"12 SI2005","SI","TIM",2005,1,25,12,"south",-16.5,"east",102.7,25,1002,"(10,30]"
"13 SI2005","SI","FELAPI",2005,1,26,6,"south",-20.2,"east",39.9,20,1004,"(10,30]"
"13 SI2005","SI","FELAPI",2005,1,26,12,"south",-21.1,"east",40.9,20,1003,"(10,30]"
"13 SI2005","SI","FELAPI",2005,1,26,18,"south",-21.5,"east",41,25,1002,"(10,30]"
"13 SI2005","SI","FELAPI",2005,1,27,0,"south",-21.8,"east",41,25,1001,"(10,30]"
"13 SI2005","SI","FELAPI",2005,1,27,6,"south",-22.1,"east",41,25,1000,"(10,30]"
"13 SI2005","SI","FELAPI",2005,1,27,12,"south",-22.1,"east",41.7,30,998,"(10,30]"
"13 SI2005","SI","FELAPI",2005,1,27,18,"south",-22.3,"east",42.4,33,996,"(30,55]"
"13 SI2005","SI","FELAPI",2005,1,28,0,"south",-22.7,"east",42.9,35,995,"(30,55]"
"13 SI2005","SI","FELAPI",2005,1,28,6,"south",-23.4,"east",43.4,35,995,"(30,55]"
"13 SI2005","SI","FELAPI",2005,1,28,12,"south",-24.1,"east",43.9,30,997,"(10,30]"
"13 SI2005","SI","FELAPI",2005,1,28,18,"south",-24.7,"east",44.6,25,998,"(10,30]"
"13 SI2005","SI","FELAPI",2005,1,29,0,"south",-25.5,"east",45.4,25,999,"(10,30]"
"13 SI2005","SI","FELAPI",2005,1,29,6,"south",-26.1,"east",45.8,25,1000,"(10,30]"
"13 SI2005","SI","FELAPI",2005,1,29,12,"south",-26,"east",46.5,27,999,"(10,30]"
"13 SI2005","SI","FELAPI",2005,1,29,18,"south",-25.7,"east",47.2,30,998,"(10,30]"
"13 SI2005","SI","FELAPI",2005,1,30,0,"south",-25.1,"east",47.7,30,998,"(10,30]"
"13 SI2005","SI","FELAPI",2005,1,30,6,"south",-24.4,"east",48.2,25,999,"(10,30]"
"13 SI2005","SI","FELAPI",2005,1,30,12,"south",-23.3,"east",49.1,25,999,"(10,30]"
"13 SI2005","SI","FELAPI",2005,1,30,18,"south",-22.8,"east",49.6,25,999,"(10,30]"
"13 SI2005","SI","FELAPI",2005,1,31,0,"south",-22.4,"east",50.2,25,999,"(10,30]"
"13 SI2005","SI","FELAPI",2005,1,31,6,"south",-22.4,"east",50.6,25,1000,"(10,30]"
"13 SI2005","SI","FELAPI",2005,1,31,12,"south",-23,"east",50.7,25,1000,"(10,30]"
"13 SI2005","SI","FELAPI",2005,1,31,18,"south",-23.4,"east",50.9,25,1000,"(10,30]"
"13 SI2005","SI","FELAPI",2005,2,1,0,"south",-24.6,"east",50.8,25,999,"(10,30]"
"13 SI2005","SI","FELAPI",2005,2,1,6,"south",-26.2,"east",50.3,30,998,"(10,30]"
"13 SI2005","SI","FELAPI",2005,2,1,12,"south",-27.1,"east",50,35,997,"(30,55]"
"13 SI2005","SI","FELAPI",2005,2,1,18,"south",-28.1,"east",49.8,30,999,"(10,30]"
"13 SI2005","SI","FELAPI",2005,2,2,0,"south",-28.8,"east",49.9,30,999,"(10,30]"
"13 SI2005","SI","FELAPI",2005,2,2,6,"south",-29.2,"east",50,27,1000,"(10,30]"
"13 SI2005","SI","FELAPI",2005,2,2,12,"south",-29.9,"east",50.5,27,1000,"(10,30]"
"13 SI2005","SI","FELAPI",2005,2,2,18,"south",-30.8,"east",51.5,27,1000,"(10,30]"
"13 SI2005","SI","FELAPI",2005,2,3,0,"south",-31.7,"east",53,25,1000,"(10,30]"
"13 SI2005","SI","FELAPI",2005,2,3,6,"south",-32.3,"east",55.3,25,1002,"(10,30]"
"13 SI2005","SI","FELAPI",2005,2,3,12,"south",-34.6,"east",55,25,1004,"(10,30]"
"13 SI2005","SI","FELAPI",2005,2,3,18,"south",-37.5,"east",54.2,0,1005,NA
"04 SP2005","SP","LOLA",2005,1,27,0,"south",-18,"east",168.4,15,1004,"(10,30]"
"04 SP2005","SP","LOLA",2005,1,27,6,"south",-17.5,"east",169,15,1004,"(10,30]"
"04 SP2005","SP","LOLA",2005,1,27,12,"south",-17.3,"east",169.5,15,1004,"(10,30]"
"04 SP2005","SP","LOLA",2005,1,27,18,"south",-16.8,"east",170.1,20,1003,"(10,30]"
"04 SP2005","SP","LOLA",2005,1,28,0,"south",-16.5,"east",170.8,20,1003,"(10,30]"
"04 SP2005","SP","LOLA",2005,1,28,6,"south",-16.3,"east",171.2,20,1003,"(10,30]"
"04 SP2005","SP","LOLA",2005,1,28,12,"south",-16.2,"east",171.7,20,1003,"(10,30]"
"04 SP2005","SP","LOLA",2005,1,28,18,"south",-16.1,"east",172.1,25,1002,"(10,30]"
"04 SP2005","SP","LOLA",2005,1,29,0,"south",-15.9,"east",172.5,25,1000,"(10,30]"
"04 SP2005","SP","LOLA",2005,1,29,6,"south",-15.8,"east",173.1,25,1000,"(10,30]"
"04 SP2005","SP","LOLA",2005,1,29,12,"south",-15.7,"east",173.7,25,999,"(10,30]"
"04 SP2005","SP","LOLA",2005,1,29,18,"south",-15.6,"east",174.6,25,999,"(10,30]"
"04 SP2005","SP","LOLA",2005,1,30,0,"south",-15.7,"east",175.9,25,999,"(10,30]"
"04 SP2005","SP","LOLA",2005,1,30,6,"south",-16.2,"east",177.3,30,998,"(10,30]"
"04 SP2005","SP","LOLA",2005,1,30,12,"south",-17,"east",178.7,30,998,"(10,30]"
"04 SP2005","SP","LOLA",2005,1,30,18,"south",-18.4,"west",-179.9,30,998,"(10,30]"
"04 SP2005","SP","LOLA",2005,1,31,0,"south",-19.4,"west",-179,30,998,"(10,30]"
"04 SP2005","SP","LOLA",2005,1,31,6,"south",-20.5,"west",-177.6,30,997,"(10,30]"
"04 SP2005","SP","LOLA",2005,1,31,12,"south",-21.6,"west",-176.7,30,997,"(10,30]"
"04 SP2005","SP","LOLA",2005,1,31,18,"south",-22.6,"west",-176.2,35,995,"(30,55]"
"04 SP2005","SP","LOLA",2005,2,1,0,"south",-23.5,"west",-175.6,40,990,"(30,55]"
"04 SP2005","SP","LOLA",2005,2,1,6,"south",-24.8,"west",-175.2,35,995,"(30,55]"
"04 SP2005","SP","LOLA",2005,2,1,12,"south",-25,"west",-175.1,35,995,"(30,55]"
"04 SP2005","SP","LOLA",2005,2,1,18,"south",-25,"west",-175,35,995,"(30,55]"
"04 SP2005","SP","LOLA",2005,2,2,0,"south",-25.1,"west",-175.5,35,998,"(30,55]"
"04 SP2005","SP","LOLA",2005,2,2,6,"south",-24.8,"west",-176,35,998,"(30,55]"
"14 SI2005","SI","GERARD",2005,1,29,6,"south",-10.5,"east",72.3,20,1003,"(10,30]"
"14 SI2005","SI","GERARD",2005,1,29,12,"south",-11.2,"east",71.8,20,1002,"(10,30]"
"14 SI2005","SI","GERARD",2005,1,29,18,"south",-12.4,"east",71.7,20,1002,"(10,30]"
"14 SI2005","SI","GERARD",2005,1,30,0,"south",-13.4,"east",71.1,25,1001,"(10,30]"
"14 SI2005","SI","GERARD",2005,1,30,6,"south",-14.3,"east",70,25,1000,"(10,30]"
"14 SI2005","SI","GERARD",2005,1,30,12,"south",-15.6,"east",69.4,30,998,"(10,30]"
"14 SI2005","SI","GERARD",2005,1,30,18,"south",-17.5,"east",69.5,30,998,"(10,30]"
"14 SI2005","SI","GERARD",2005,1,31,0,"south",-17.7,"east",68.1,25,1000,"(10,30]"
"14 SI2005","SI","GERARD",2005,1,31,6,"south",-16.7,"east",66,25,1001,"(10,30]"
"14 SI2005","SI","GERARD",2005,1,31,12,"south",-16.7,"east",65.4,25,1001,"(10,30]"
"14 SI2005","SI","GERARD",2005,1,31,18,"south",-17.4,"east",65.1,25,1001,"(10,30]"
"14 SI2005","SI","GERARD",2005,2,1,0,"south",-17.8,"east",65,20,1002,"(10,30]"
"14 SI2005","SI","GERARD",2005,2,1,6,"south",-18.2,"east",64.9,20,1002,"(10,30]"
"14 SI2005","SI","GERARD",2005,2,1,12,"south",-18.5,"east",64.7,20,1002,"(10,30]"
"14 SI2005","SI","GERARD",2005,2,1,18,"south",-18.9,"east",64.4,20,1002,"(10,30]"
"14 SI2005","SI","GERARD",2005,2,2,0,"south",-19.4,"east",63.9,20,1002,"(10,30]"
"14 SI2005","SI","GERARD",2005,2,2,6,"south",-19.9,"east",63.3,20,1002,"(10,30]"
